Name,Distance,Rating,Votes,Address,Website,OriginFile 
Shree Bindiya Vasini General Stores Elphinstone Station Prabhadevi,0.39 KM,,0 Votes,"Shop.no 1, Edenwala Chawl, Prabhadevi, Mumbai - 400013, Elphinstone Station",https://www.justdial.com/Mumbai/Shree-Bindiya-Vasini-General-Stores-Elphinstone-Station-Prabhadevi/022PXX22-XX22-151223193906-T1V2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFByYWJoYWRldmk=,Prabhadevi
Shree Luxmi Shop Samna Press Dhanmil Naka Prabhadevi,0.4 KM,,0 Votes,"Shop No. 15, New Prabhadevi Road, Prabhadevi, Mumbai - 400025, Samna Press, Dhanmil Naka",https://www.justdial.com/Mumbai/Shree-Luxmi-Shop-Samna-Press-Dhanmil-Naka-Prabhadevi/022PXX22-XX22-110116171225-V3T3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFByYWJoYWRldmk=,Prabhadevi
Sagar oil and General stores Vinayak sadan Prabhadevi,0.6 KM,,0 Votes,"Shop no 7, N.M Joshi marg, Prabhadevi, Mumbai - 400013, Vinayak sadan",https://www.justdial.com/Mumbai/Sagar-oil-and-General-stores-Vinayak-sadan-Prabhadevi/022PXX22-XX22-151121190006-N5E1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFByYWJoYWRldmk=,Prabhadevi
Rukendra General Stores Near Railway Station Prabhadevi,0.62 KM,,0 Votes,"F-9 Sant Rohidas Sangh, B M Road, Prabhadevi, Mumbai - 400013, Near Railway Station",https://www.justdial.com/Mumbai/Rukendra-General-Stores-Near-Railway-Station-Prabhadevi/022PXX22-XX22-121031163241-M1M1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFByYWJoYWRldmk=,Prabhadevi
Shree Hari General Stores Prabhadevi,0.62 KM,,0 Votes,"Kadri Mansion, Sayani Road, Prabhadevi, Mumbai - 400025",https://www.justdial.com/Mumbai/Shree-Hari-General-Stores-Prabhadevi/022PXX22-XX22-181221222712-F2L1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFByYWJoYWRldmk=,Prabhadevi
Shree Gurudeo Stall Near Prabhadevi Mun School Prabhadevi,0.68 KM,,0 Votes,"Gr Floor, near Charak Chs, Murray Ghag Marg, Prabhadevi, Mumbai - 400025, Near Prabhadevi Mun. School",https://www.justdial.com/Mumbai/Shree-Gurudeo-Stall-Near-Prabhadevi-Mun-School-Prabhadevi/022PXX22-XX22-140326182504-G5S9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFByYWJoYWRldmk=,Prabhadevi
Santosh bheedi shop Deepak cinema Prabhadevi,1.13 KM,,0 Votes,"Shop no12, N.M Joshi marg, Prabhadevi, Mumbai - 400013, Deepak cinema",https://www.justdial.com/Mumbai/Santosh-bheedi-shop-Deepak-cinema-Prabhadevi/022PXX22-XX22-151118104056-H4W6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFByYWJoYWRldmk=,Prabhadevi
Kevat General Stores NEAR MAHINDRE TOWER Worli,1.6 KM,5.0,2 Votes,"BDD CHAWL, BUILDING NO-72, Ganpat Rao Madam Marg, Worli, Mumbai - 400013, NEAR MAHINDRE TOWER",https://www.justdial.com/Mumbai/Kevat-General-Stores-NEAR-MAHINDRE-TOWER-Worli/022PXX22-XX22-170517160502-H4M1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFByYWJoYWRldmk=,Prabhadevi
Vardhaman Super Market,0.54 KM,4.0,2 Votes,"Shop No.2 C1,C2,C3. Orbit Grand, N.m. Joshi Marg, Mumbai - 400013, Near DEEPAK Cinema",https://www.justdial.com/Mumbai/Vardhaman-Super-Market/022PXX22-XX22-190918135624-U2I6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFByYWJoYWRldmk=,Prabhadevi
Sanjay Kirana Stores,,,0 Votes,"Shop No 85/20, Mumbai - 400025, Kamgar No. 2",https://www.justdial.com/Mumbai/Sanjay-Kirana-Stores/022PXX22-XX22-171009163315-C5Q3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFByYWJoYWRldmk=,Prabhadevi
Parul Store Opposite Dept Mumbai Central,,,0 Votes,"Mumbai Central St Depot, Parekh Bld,Sayaniroad, Elphiston, Rbi Staff Colony, Jehangir Boman Behram Road, Mumbai Central, Mumbai - 400025, Opposite Dept",https://www.justdial.com/Mumbai/Parul-Store-Opposite-Dept-Mumbai-Central/022PXX22-XX22-180618234805-N3K8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFByYWJoYWRldmk=,Prabhadevi
Bhagaywant General Store,0.57 KM,,0 Votes,"Gokhle Road, Mumbai - 400025, Near Motilal Oswal Tower",https://www.justdial.com/Mumbai/Bhagaywant-General-Store/022PXX22-XX22-190726190750-V7G1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFByYWJoYWRldmk=,Prabhadevi
Laxmi Chemist Medical General stores Near Creative Industrial Estate Santacruz East,1.32 KM,4.0,63 Votes,"Shop No 02, Golden View Apartment, Road No 2, Santacruz East, Mumbai - 400098, Near Creative Industrial Estate",https://www.justdial.com/Mumbai/Laxmi-Chemist-Medical-General-stores-Near-Creative-Industrial-Estate-Santacruz-East/022PXX22-XX22-110730165157-B2B6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Chheda Stores Near Girnar Tea Shop Santacruz West,1.38 KM,4.1,265 Votes,"Shop No. 6, Ground Floor, Ardeshir Mansion, 1st Hasnabad Lane, Santacruz West, Mumbai - 400054, Near Girnar Tea Shop",https://www.justdial.com/Mumbai/Chheda-Stores-Near-Girnar-Tea-Shop-Santacruz-West/022P1003050_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Noble Chemist And General Store Santacruz West,1.72 KM,4.0,18 Votes,"Smt B.C.J General Hospital, S.V Road, Santacruz West, Mumbai - 400054",https://www.justdial.com/Mumbai/Noble-Chemist-And-General-Store-Santacruz-West/022PXX22-XX22-170906234306-H6P5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
City Medico Near Canara Bank Santacruz East,1.15 KM,4.4,46 Votes,"SHOP No.14 - F/3, Roy Nagar,kalina, Santacruz East, Mumbai - 400029, Near Canara Bank",https://www.justdial.com/Mumbai/City-Medico-Near-Canara-Bank-Santacruz-East/022P1006564_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Sadru Medical And General Stores Near Freindship Showroom Santacruz West,1.39 KM,4.1,19 Votes,"Shop No - 3, Nagree Building, Railway Station Road, Santacruz West, Mumbai - 400054, Near Freindship Showroom",https://www.justdial.com/Mumbai/Sadru-Medical-And-General-Stores-Near-Freindship-Showroom-Santacruz-West/022P1005429_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Shivam Chemist And General Store Near Vakola Masjid Vakola santacruz East,0.39 KM,4.5,13 Votes,"Shop No- 8, Basera Apartment, Saint Anthony Street, Vakola-santacruz East, Mumbai - 400055, Near Vakola Masjid",https://www.justdial.com/Mumbai/Shivam-Chemist-And-General-Store-Near-Vakola-Masjid-Vakola-santacruz-East/022PXX22-XX22-130216142550-E6L5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Rupali Medical General Stores Near Jama Masjid Santacruz East,1.22 KM,4.1,14 Votes,"Shop No - 04, M S Naidu Chawl, Kolivery Village Road, Kalina, Santacruz East, Mumbai - 400098, Near Jama Masjid",https://www.justdial.com/Mumbai/Rupali-Medical-General-Stores-Near-Jama-Masjid-Santacruz-East/022PXX22-XX22-130508163159-Z9Q8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Mahesh General Stores Near Podhar school Santacruz West,1.86 KM,4.3,5 Votes,"Shop No.5, Saraswati Sadan, Saraswati Road, Santacruz West, Mumbai - 400054, Near Podhar school",https://www.justdial.com/Mumbai/Mahesh-General-Stores-Near-Podhar-school-Santacruz-West/022P1001996_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Laxmi General Stores Near Ram Krishna Mission Santacruz West,1.97 KM,3.6,37 Votes,"Shop No 11, Marble Arch Building, Central Avenue Road, Santacruz West, Mumbai - 400054, Near Ram Krishna Mission",https://www.justdial.com/Mumbai/Laxmi-General-Stores-Near-Ram-Krishna-Mission-Santacruz-West/022PXX22-XX22-100424145928-H8X7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Abhar Medical General Store Near Gokul Ice Cream Santacruz West,1.96 KM,4.3,34 Votes,"2 Ajay Apartment, Saraswati Road, Santacruz West, Mumbai - 400054, Near Gokul Ice Cream",https://www.justdial.com/Mumbai/Abhar-Medical-General-Store-Near-Gokul-Ice-Cream-Santacruz-West/022PXX22-XX22-000938875009-D4T5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Haria Society Store Near Vakola Masjid Santacruz East,0.04 KM,4.3,9 Votes,"Good Lock House, Vakola Market, Nehru Road, Nehru Road, Santacruz East, Mumbai - 400055, Near Vakola Masjid",https://www.justdial.com/Mumbai/Haria-Society-Store-Near-Vakola-Masjid-Santacruz-East/022PXX22-XX22-161118142216-M9M3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Divine Cold Storage General Stores Next St Anthonys Church Santacruz East,0.21 KM,3.0,3 Votes,"Shop No 7, St Anthonys Street, Santacruz East, Mumbai - 400055, Next St Anthonys Church",https://www.justdial.com/Mumbai/Divine-Cold-Storage-General-Stores-Next-St-Anthonys-Church-Santacruz-East/022PXX22-XX22-120628022202-B6J3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Arvind Stores Vakola Pipe Line Santacruz East,0.47 KM,,0 Votes,"Shop No 6,, Gaondevi, Madras Wadi, Santacruz East, Mumbai - 400055, Vakola Pipe Line",https://www.justdial.com/Mumbai/Arvind-Stores-Vakola-Pipe-Line-Santacruz-East/022PXX22-XX22-170810144009-F9I8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Venus Cake Shop General Stores Opposite Bhatia Medical St Anthony Church Miranda House Santacruz East,0.29 KM,4.3,6 Votes,"Shop No 03,Rahul Agency ,St. Anthony Road, Santacruz East, Mumbai - 400055, Opposite Bhatia Medical, St. Anthony Church, Miranda House",https://www.justdial.com/Mumbai/Venus-Cake-Shop-General-Stores-Opposite-Bhatia-Medical-St-Anthony-Church-Miranda-House-Santacruz-East/022PXX22-XX22-151119094651-J9S5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Aarti Stores Near Pimpleshwar Sports Club Santacruz East,0.49 KM,,0 Votes,"Shop No 4, Vora Chawl, Dhobighat, Vakola Bridge, Santacruz East, Mumbai - 400055, Near Pimpleshwar Sports Club",https://www.justdial.com/Mumbai/Aarti-Stores-Near-Pimpleshwar-Sports-Club-Santacruz-East/022PXX22-XX22-170804183020-D3B8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Amul Ice Cream Parlour Vakola Police Station Santacruz East,0.85 KM,5.0,2 Votes,"Shop no. 2, New Agripda, Santacruz East, Mumbai - 400029, Vakola Police Station",https://www.justdial.com/Mumbai/Amul-Ice-Cream-Parlour-Vakola-Police-Station-Santacruz-East/022PXX22-XX22-151106095928-W5C5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Shriram Kirana Stores Hanuman Tekdi Gate No 2 Santacruz East,1.08 KM,,0 Votes,"Lokseva Mitra Mandal, Golibar Road No. 6, Santacruz East, Mumbai - 400055, Hanuman Tekdi Gate No.2",https://www.justdial.com/Mumbai/Shriram-Kirana-Stores-Hanuman-Tekdi-Gate-No-2-Santacruz-East/022PXX22-XX22-170719140012-C7Z7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Zalani Stores Near Santacruz Station Santacruz West,1.39 KM,3.6,28 Votes,"Shop No 5, Husani Chawl, 1st Hasnabad Lane, Santacruz West, Mumbai - 400054, Near Santacruz Station",https://www.justdial.com/Mumbai/Zalani-Stores-Near-Santacruz-Station-Santacruz-West/022P1929798_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Elite Medical General Stores Opp Right Col Hotel Santacruz East,1.39 KM,4.5,16 Votes,"8/B, Lovely Home Co-Opreative Housing Society, Kalina Road, Santacruz East, Mumbai - 400029, Opp Right Col Hotel",https://www.justdial.com/Mumbai/Elite-Medical-General-Stores-Opp-Right-Col-Hotel-Santacruz-East/022PXX22-XX22-140702163438-G3Z2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Rons Provision General Stores Opposite To SVC Co Operative Bank Vakola Santacruz East,0.03 KM,5.0,3 Votes,"Shop No - 10, Air View Building, Nehru Road, Vakola-Santacruz East, Mumbai - 400055, Opposite To SVC Co-Operative Bank",https://www.justdial.com/Mumbai/Rons-Provision-General-Stores-Opposite-To-SVC-Co-Operative-Bank-Vakola-Santacruz-East/022PXX22-XX22-140203143923-B1V2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Shanti General Store Gavdevi Nagar Santacruz East,,,0 Votes,"G 065, Gavdevei Vakola Pipe Li, Santacruz East, Mumbai - 400055, Gavdevi Nagar",https://www.justdial.com/Mumbai/Shanti-General-Store-Gavdevi-Nagar-Santacruz-East/022PXX22-XX22-140410230542-S8W1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Saraswati Enterprises Near Western Express Highway Santacruz East,,,0 Votes,"Gate No, 3 Hanuman Tekadi, Santacruz East, Mumbai - 400055, Near Western Express Highway",https://www.justdial.com/Mumbai/Saraswati-Enterprises-Near-Western-Express-Highway-Santacruz-East/022PXX22-XX22-170619125006-E2T7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Vakola Janta Supari Vakola Bridge Near Jigar Store Santacruz East,0.36 KM,5.0,1 Votes,"Shop No 2,Diamond Park Building, Datta Mandir Road, Santacruz East, Mumbai - 400055, Vakola Bridge,Near Jigar Store",https://www.justdial.com/Mumbai/Vakola-Janta-Supari-Vakola-Bridge-Near-Jigar-Store-Santacruz-East/022PXX22-XX22-171102162002-A5D4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
New Laxmi General Stores Vakola Bridge Santacruz East,0.49 KM,,0 Votes,"96 1 17 Dhobi Ghat Vevikanand Nagar, Santacruz East, Mumbai - 400055, Vakola Bridge",https://www.justdial.com/Mumbai/New-Laxmi-General-Stores-Vakola-Bridge-Santacruz-East/022PXX22-XX22-140224093253-A2Y6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Nilesh General Stores Vakola Bridge Shivaji Nagar Santacruz East,0.5 KM,4.0,21 Votes,"Shop No 5, Prisadel Building, Santacruz East, Mumbai - 400055, Vakola Bridge, Shivaji Nagar",https://www.justdial.com/Mumbai/Nilesh-General-Stores-Vakola-Bridge-Shivaji-Nagar-Santacruz-East/022PK002910_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Mukesh Stores Yashwant Nagar Vakola Santacruz East,0.55 KM,,0 Votes,"Shop No 6, Manual Rodrics Apartment, Rajendra Kamble Road, Santacruz East, Mumbai - 400055, Yashwant Nagar,Vakola",https://www.justdial.com/Mumbai/Mukesh-Stores-Yashwant-Nagar-Vakola-Santacruz-East/022PXX22-XX22-171030163005-E6Y1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Kalina Supari Stores Opp Reliance Energy Santacruz East,0.88 KM,5.0,1 Votes,"Shop no-1, Kalina Market Road,, Santacruz East, Mumbai - 400029, Opp. Reliance Energy,",https://www.justdial.com/Mumbai/Kalina-Supari-Stores-Opp-Reliance-Energy-Santacruz-East/022PXX22-XX22-121203175819-V2S5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Gupta General Store Vakola police station Santacruz East,0.9 KM,,0 Votes,"Shop no 1, New Agripada, Santacruz East, Mumbai - 400055, Vakola police station",https://www.justdial.com/Mumbai/Gupta-General-Store-Vakola-police-station-Santacruz-East/022PXX22-XX22-150909100820-N7C1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Agraj Kirana Stores Near Mahakali Mandir Santacruz East,0.91 KM,,0 Votes,"Mahakali Shiv Shankar Chawl, Express Highway, New Agreepada, Santacruz East, Mumbai - 400055, Near Mahakali Mandir",https://www.justdial.com/Mumbai/Agraj-Kirana-Stores-Near-Mahakali-Mandir-Santacruz-East/022PXX22-XX22-170803142452-Q6Z8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Vijay general store Near hanuman Mandir Santacruz East,0.94 KM,3.3,3 Votes,"gate no 3 hanuman tekadi, service road, Santacruz East, Mumbai - 400055, Near hanuman Mandir",https://www.justdial.com/Mumbai/Vijay-general-store-Near-hanuman-Mandir-Santacruz-East/022PXX22-XX22-150905190418-X3I5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Shree rajeshwar medical general store Near Express Highway Santacruz East,0.95 KM,4.1,7 Votes,"Shop No- B-27, Hanuman Tekdi, Hanuman Mandir, Santacruz East, Mumbai - 400055, Near Express Highway",https://www.justdial.com/Mumbai/Shree-rajeshwar-medical-general-store-Near-Express-Highway-Santacruz-East/022PXX22-XX22-150416121223-R2F4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Gupta Store Opp yatri Hotel Santacruz East,1.05 KM,3.0,1 Votes,"Shop No 2,Kuch Bihar Building,Jaku Club, Road No.8, Santacruz East, Mumbai - 400055, Opp.yatri Hotel",https://www.justdial.com/Mumbai/Gupta-Store-Opp-yatri-Hotel-Santacruz-East/022PXX22-XX22-121107140814-A2V3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Neelam Provision Stores Next To Yatri Hotel Santacruz East,1.11 KM,4.0,1 Votes,"24,Tara Bhabwan,Shop No.1,Prabhat Colony, Road No.8, Santacruz East, Mumbai - 400055, Next To Yatri Hotel",https://www.justdial.com/Mumbai/Neelam-Provision-Stores-Next-To-Yatri-Hotel-Santacruz-East/022PXX22-XX22-121101173407-G9K2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Kanti General Store Near Santacruz Station Santacruz East,1.18 KM,4.1,4 Votes,"Shop No 1, Kalika Niwas, Nehru Rd Santacruz, Santacruz East, Mumbai - 400055, Near Santacruz Station",https://www.justdial.com/Mumbai/Kanti-General-Store-Near-Santacruz-Station-Santacruz-East/022PXX22-XX22-121018153725-W2K7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Kalina Supari Store Kalina market Santacruz East,1.19 KM,3.8,2 Votes,"Shop no. 2, Santacruz East, Mumbai - 400029, Kalina market",https://www.justdial.com/Mumbai/Kalina-Supari-Store-Kalina-market-Santacruz-East/022PXX22-XX22-151009171316-N3T5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Dr Amar Dhandhukia Prabhat Colony Santacruz West,1.26 KM,4.6,5 Votes,"Ratanai Chawl, Yogendra Marg, Santacruz West, Mumbai - 400054, Prabhat Colony",https://www.justdial.com/Mumbai/Dr-Amar-Dhandhukia-Prabhat-Colony-Santacruz-West/022PXX22-XX22-140710144903-Q1A7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Ranbow General Store Santacruz West Santacruz West,1.42 KM,,0 Votes,"Willingdon, Santacruz West, Mumbai - 400054",https://www.justdial.com/Mumbai/Ranbow-General-Store-Santacruz-West-Santacruz-West/022PXX22-XX22-181008215643-M9U7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Shraddha Collection And General Store Sanjivani hospital Santacruz East,1.44 KM,,0 Votes,"39 Mahatma Nagar CHS, Golibar Road, Santacruz East, Mumbai - 400055, Sanjivani hospital",https://www.justdial.com/Mumbai/Shraddha-Collection-And-General-Store-Sanjivani-hospital-Santacruz-East/022PXX22-XX22-170422120858-W7N6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Jain general stores Opposite Punjab society Santacruz West,1.89 KM,4.0,1 Votes,"D-6, Hasmukh (Kerala) nagar, Tagore Road, Santacruz West, Mumbai - 400054, Opposite Punjab society",https://www.justdial.com/Mumbai/Jain-general-stores-Opposite-Punjab-society-Santacruz-West/022PXX22-XX22-160523105544-V2N9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Amar Deep General Stores Opposite to Sndt Collage Santacruz West,,4.0,16 Votes,"Rithu Raj Apartment, Shop No-15,, Juhu Road, Santacruz West, Mumbai - 400054, Opposite to Sndt Collage",https://www.justdial.com/Mumbai/Amar-Deep-General-Stores-Opposite-to-Sndt-Collage-Santacruz-West/022P1224370289K7L5N7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Vandana Medical Near Shabri Hotel Santacruz West,1.98 KM,3.2,16 Votes,"Shop No. 8, Jolly Centre, Tilak Road, Santacruz West, Mumbai - 400054, Near Shabri Hotel",https://www.justdial.com/Mumbai/Vandana-Medical-Near-Shabri-Hotel-Santacruz-West/022PK058724_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Mehul Medico General Stores Opposite SVC Co Operative Bank Ltd Santacruz East,0.06 KM,3.8,14 Votes,"Shop No-6, Air View Building, Nehru Road, Santacruz East, Mumbai - 400055, Opposite SVC Co-Operative Bank Ltd",https://www.justdial.com/Mumbai/Mehul-Medico-General-Stores-Opposite-SVC-Co-Operative-Bank-Ltd-Santacruz-East/022P1236034847S1E8M6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
New Canara Provision Stores Vakola Market Santacruz East,0.06 KM,3.0,3 Votes,"Shop No 3, Air View Building, Santacruz East, Mumbai - 400055, Vakola Market",https://www.justdial.com/Mumbai/New-Canara-Provision-Stores-Vakola-Market-Santacruz-East/022P1930272_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Surya Book General Store Near SVC Bank Vakola Pipe Line Santacruz East,0.08 KM,4.5,19 Votes,"Shop No 11, Air View Building, Nehru Road, Santacruz East, Mumbai - 400055, Near SVC Bank, Vakola Pipe Line",https://www.justdial.com/Mumbai/Surya-Book-General-Store-Near-SVC-Bank-Vakola-Pipe-Line-Santacruz-East/022PXX22-XX22-150831130102-H7V6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Ibrahim Valibhai Western Express Highway Santacruz East,0.11 KM,4.4,7 Votes,"Shop No. 2, Service Road, Santacruz East, Mumbai - 400055, Western Express Highway",https://www.justdial.com/Mumbai/Ibrahim-Valibhai-Western-Express-Highway-Santacruz-East/022PXX22-XX22-130110145327-N6R7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Mahavir Stores Near Saint Charles School Vakola santacruz East,0.11 KM,3.5,1 Votes,"Shop No.4, Aasara Apartment, Saint Anthony Road, Vakola-santacruz East, Mumbai - 400055, Near Saint Charles School",https://www.justdial.com/Mumbai/Mahavir-Stores-Near-Saint-Charles-School-Vakola-santacruz-East/022PXX22-XX22-160505195812-D7E3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Jayesh General Stores Santacruz East,0.14 KM,,0 Votes,"3 Paradise Apts, 7 Golibar Raod, Santacruz East, Mumbai - 400055",https://www.justdial.com/Mumbai/Jayesh-General-Stores-Santacruz-East/022P209508_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Chandulal Stores Near Gaondevi Police Chowki Santacruz East,0.17 KM,,0 Votes,"Shop No 33, Bhaji Wadi, Vakola Pipe Line, Gaondevi, Santacruz East, Mumbai - 400055, Near Gaondevi Police Chowki",https://www.justdial.com/Mumbai/Chandulal-Stores-Near-Gaondevi-Police-Chowki-Santacruz-East/022PXX22-XX22-170810152005-P6A2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Shree Sai General Stores Near Gaondevi Police Chowki Santacruz East,0.17 KM,,0 Votes,"Shop No 32, Bhaji Wadi, Vakola Pipe Line, Gaondevi, Santacruz East, Mumbai - 400055, Near Gaondevi Police Chowki",https://www.justdial.com/Mumbai/Shree-Sai-General-Stores-Near-Gaondevi-Police-Chowki-Santacruz-East/022PXX22-XX22-170810152013-P2Q3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
Mahavir Store Vakola Pipe Line Santacruz East,0.18 KM,4.0,1 Votes,"Senior House Shop No 4, Santacruz East, Mumbai - 400055, Vakola Pipe Line",https://www.justdial.com/Mumbai/Mahavir-Store-Vakola-Pipe-Line-Santacruz-East/022P1930172_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
India Sanitary General Stores Near Pakhija Hotel Santacruz West,0.18 KM,,0 Votes,"Shop No. 5, Santacruz West, Mumbai - 400054, Near Pakhija Hotel",https://www.justdial.com/Mumbai/India-Sanitary-General-Stores-Near-Pakhija-Hotel-Santacruz-West/022PXX22-XX22-170901144149-B8M8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFNhbnRhY3J1eg==,Santacruz
